dia,regional wind,wind gap norte sur
755,6.73045184859789,-0.0850537518306711
756,7.89985772917349,0.0679434491990051
757,7.4799573605207,-0.0534698448300364
758,8.73421280467056,-0.1518275060595
759,8.11450040748009,0.498472202209814
760,8.7365249738923,-0.261681088793796
761,8.63572800286574,-0.138225794674205
762,10.4762678839177,-0.212669298027816
763,10.4156359255746,0.223656737790502
764,10.1499550690777,-0.963907890260802
765,9.97969685872745,-0.43936908818944
766,8.03477323306069,-0.842040326840166
767,6.8971269343912,-1.26579904726565
768,7.80439822959933,-0.253469165569422
769,8.76689559548371,-0.174746819710357
770,7.39971658921538,-0.205864825982796
771,6.53997436366063,0.343504715612635
772,6.00230210954785,0.389635838040795
773,6.4095877990774,0.0306510105561532
774,4.3534247793559,-0.191987770330815
775,4.76655805762389,-1.12564342715702
776,6.42942222317407,-0.413581383000337
777,6.95326275128245,0.6749749837967
778,7.25750391548359,0.671321543863832
779,8.4028626722637,0.490006286568681
780,8.26176691306168,0.337697224813866
781,9.66531588960604,0.196293740526824
782,7.42549765230116,0.532731051710663
783,6.76696869888241,0.804045910081967
784,6.50981266474926,1.27424468051528
785,6.11872096230485,2.01696374716247
786,6.45540399541241,1.02977012386699
787,6.34807036922932,0.888354020417509
788,6.41591598943413,1.0088944586177
789,6.07070217480005,0.918158246170213
790,6.75143176235274,0.967807786315398
791,7.26541983576627,1.90990725255411
792,6.48389413541275,1.5646633374545
793,5.47419410026102,1.86175746793116
794,6.0030260112905,1.65910010176296
795,4.70279231809874,1.11194676821276
796,4.93104803376313,0.695518029432967
797,4.72961611527393,-0.285116829358609
798,6.08262272160969,-0.38598565365025
799,7.92008517961294,-0.194820319164296
800,9.4232531680558,0.417198544498384
801,8.65278682803299,0.569111544362903
802,7.18148204465692,-0.0835437909508445
803,7.91253668007949,0.271595946107919
804,7.38779265597575,-0.299891633898602
805,7.32219675566055,0.0218188692881524
806,5.11884789537552,-0.77544604533076
807,5.61960287037343,-0.932589671235168
808,4.90727957311977,0.128043493214601
809,4.88814438883528,-0.0932504802661886
810,4.85589122788482,0.0267249550957502
811,4.62032366504672,-0.347916109102598
812,4.88474563202158,-1.27712506599795
813,6.2919965671687,-0.693110636823097
814,6.6392585082625,-1.17711011330883
815,7.55038142253026,-0.646507016783496
816,5.39252918571994,-0.875610043690568
817,6.50106693280305,-1.40152595825276
818,6.88015590385036,-1.64624045280468
819,5.85759949496101,-1.40084224417723
820,5.79494997363554,-0.935814625722631
821,6.98542092706289,-1.43165966433301
822,6.48218555911674,-1.31946929690971
823,7.85664496521773,-0.474173199533157
824,8.14511393716029,-0.285030552929876
825,7.12571660560778,1.23465941761792
826,7.84207513339317,1.52375974614033
827,9.2925153840115,1.3516769189435
828,8.05351498624153,1.01398300590897
829,5.94765265094686,1.09861270452344
830,5.61880650714142,0.881825002825062
831,5.3921853942066,0.659298738214425
832,4.91250212445193,0.313648288398416
833,7.14090675719204,0.341911773046534
834,7.30096192779532,0.829461036167328
835,7.47559506219293,1.1139617131736
836,6.38132847134597,0.711292800387294
837,7.46089178574396,0.204201168019554
838,6.91537443975654,-0.124358994723168
839,4.96939357813777,0.216032914946936
840,5.2303885100953,-0.123651560274912
841,6.12183966571574,-0.07581568933342
842,5.82874762733984,0.256756939652869
843,6.57064912887518,0.59501748744553
844,7.08884533187651,1.00051462887472
845,5.53231095145814,0.492090974608018
846,6.53779141807222,0.750648097610236
847,6.01744498792149,0.783097130562168
848,5.21491267554965,0.519157209923196
849,3.25199352624051,1.1722005464428
850,3.13266881401857,0.107244321007338
851,4.201795324443,-0.106550400238272
852,3.99288339872386,-0.815784968713689
853,4.17489285077958,-1.36634364366889
854,4.67514802844062,-1.00292067536197
855,5.45388327362881,-0.78601191510312
856,5.755996571034,-0.656564163845266
857,5.81916353531545,0.29158301119837
858,5.25335862115692,0.0958231926706391
859,4.57407184018423,0.542246466616558
860,4.92664931620714,0.164917214611378
861,5.22743890217996,0.338246271364361
862,3.96467190956882,-0.611347270610397
863,5.75344119272395,-0.697176994857069
864,5.12811686078696,-1.00833716944955
865,6.80049806035493,-1.02490071926758
866,6.2709665954994,-1.56398615416044
867,5.86899251326433,-2.0700758229599
868,5.80024266061688,-2.41907090509706
869,5.34194324698904,-2.10971012646272
870,4.76496741727327,-1.00935806836198
871,4.14716994363311,-1.00971803861777
872,4.53567552460433,-0.513280673745911
873,4.87588866565233,-0.241041271682003
874,5.58361676065298,0.390853918026527
875,4.8671315942209,1.02809649104575
876,4.95666828896856,-0.449193884661918
877,5.52683318945341,0.348773927321812
878,5.14902720874944,0.908249145247792
879,4.46140817321743,0.964299412256477
880,5.20290235283866,0.244957204045044
881,5.7594501229649,-0.417970061367092
882,3.99548408122152,-0.460272553481111
883,4.31758977924583,-1.02868756029471
884,4.76878284690817,-1.06550308963787
885,4.58708161372266,-1.18436491158793
886,5.09210347877161,-0.866716134831488
887,4.86612294981427,-0.634259966314124
888,5.17785225767823,-0.581727081655445
889,5.23232010000018,-0.964064191577961
890,4.81645484801659,-0.791093617948338
891,3.86416231717055,-0.729286876173505
892,4.80021952594943,-0.798157074775949
893,3.65929338862715,-0.289495441881122
894,3.9472126026715,-0.951480281584759
895,4.03206890282117,-0.257625585689694
896,4.77568728074972,0.200557707523991
897,3.55336220398248,0.337738537932798
898,4.26005630678317,0.270060450726201
899,3.35457507604246,0.27893785271934
900,3.73348384567315,0.245929650240548
901,2.6649339708176,0.523306702728936
902,4.54823648660983,-0.231502545684485
903,4.4448404245554,-0.136618879938452
904,4.32775388220704,0.0964139565369143
905,3.85159869719351,0.28176466848493
906,3.73859008509269,0.332686676722246
907,3.3598175629962,-0.207553749385996
908,3.69090248866982,0.579971828624972
909,4.90105325785308,1.17387398110967
910,3.51509013420131,0.424832334056797
911,3.88492189132213,0.775365497001647
912,4.07463030398411,0.081831151877687
913,4.57158864440747,-0.388144003385244
914,4.39015329389437,-0.192722581159852
915,2.97848271676839,0.130559183928378
916,2.75062715920107,0.398220097521577
917,3.38879365040148,0.693763132638166
918,3.06085135545146,1.27044844561078
919,3.42897962427946,0.763436157537316
920,2.35501515543048,0.676358106840187
921,3.64414107949181,1.30158851961367
922,4.88782747202299,0.821079553003966
923,4.70383790493325,1.49731754183047
924,5.02403893210762,1.24509710952265
925,6.01447396779028,-0.278205898658735
926,5.9944306293202,-0.0959538975052462
927,5.22850474749011,0.107647254250791
928,5.61862507378628,0.229455563501864
929,5.02724774607295,-0.595064317460084
930,5.4286957228998,-0.935530383450416
931,5.56949049053137,-0.598556539008741
932,6.68317045021002,-0.944537221315698
933,6.68954788496282,-1.12215866759261
934,4.99478867340978,-0.924401002025289
935,4.88829022376297,-1.08168743734831
936,5.37082853586372,-1.96934328293237
937,5.21990733798567,-1.78206297038876
938,4.58673005863871,-0.848425924189637
939,4.76118631300212,-0.624831685379013
940,5.87824256528639,-0.0520892357243748
941,6.17131224390454,-0.772440898391931
942,4.96765231433958,-0.508943021121603
943,6.39405874400169,-1.29409365286867
944,5.96478196509254,-2.08754642949093
945,5.09722868792392,-2.00669933100611
946,4.60207787405551,-1.97707644524433
947,3.48745973266597,-1.74411067528713
948,4.27152719637198,-1.31907571535842
949,3.91624402813826,-0.826183906492326
950,2.94206223461159,-0.795119805438284
951,4.36210084299813,-0.337478167840645
952,4.08858985353188,-0.129973796485407
953,4.48374546380276,-0.358890561324213
954,5.00688254254505,-0.550014994785295
955,4.70637577066926,-0.329805666475118
956,5.22982646559094,0.564331051528096
957,3.56895139387527,0.911606036479762
958,4.5727161089325,1.31368849790277
959,5.30430046218407,1.62608341361243
960,7.48553383467328,1.08012186347471
961,7.11810693059924,1.37311260408172
962,6.10357971085828,0.088567640087849
963,5.4553347168314,0.140205476927709
964,6.94181169225678,-0.351812687400134
965,6.91796983812532,-0.523239958481633
966,5.89426042569821,-1.00788198348833
967,5.85717842031457,-1.41535097955671
968,5.25354253604881,-1.09207873015417
969,5.71708619774837,-0.090123299568698
970,5.43593171072766,0.136853525043526
971,6.7639226611184,0.119064731582536
972,6.28828079525492,1.44938205840821
973,6.6258532369563,0.968180772561711
974,7.27111291098061,0.32215009820364
975,5.58483754634749,0.769898039740319
976,5.40746387610471,1.49358313443964
977,5.06144336374083,0.77566065071183
978,6.16541760777021,0.57451944734993
979,4.1235406049088,0.0936123246670309
980,3.10570810568634,0.152775390871377
981,5.4362437702823,0.0143227434847976
982,5.39575240834707,-0.358296703117205
983,5.53304909942498,-0.689993988134533
984,4.41960447068807,-0.546699808396859
985,5.72828280572528,-0.951443823102237
986,4.98576970371471,-1.04214673522127
987,4.35981738215165,-1.31759828543563
988,5.29749318590942,-1.22059541574377
989,4.14563982732394,-1.30233522220721
990,4.88336138980722,-1.21342853290381
991,4.31673184986095,-1.26780114303974
992,4.99686441107949,-0.948950031573185
993,5.88723195457728,-0.888067692816473
994,5.60855229705271,-0.73819351668296
995,6.68542969879421,-1.03035083026579
996,8.8858672036149,-0.514314358580794
997,7.56682560767531,0.00698210601260657
998,8.17301349030727,-0.736450124738897
999,7.54965018630133,-0.616770743261549
1000,7.44491211436081,-0.747306847105081
1001,7.91812181832201,0.198985583089663
1002,9.66021164376487,-0.689051150558422
1003,7.8276612958378,-1.59306018625772
1004,6.04712720103218,-1.54284666316389
1005,6.46432572738119,-1.20838386278491
1006,6.58903007716265,-0.922608957477296
1007,6.01097034367938,-0.195228496258201
1008,6.09821796289928,0.0524853937300384
1009,7.11963572224579,0.137613231250699
1010,7.2214937791355,0.908714208775239
1011,6.56502638396699,0.998990892312231
1012,5.63895935926037,0.626633259626826
1013,6.13646347890524,1.98100441334118
1014,5.73729647794383,1.40904161352777
1015,6.05151523023722,1.6209800989908
1016,5.62415069635322,0.68411838370748
1017,6.45523599325753,0.741388166402983
1018,6.07847829025396,-0.0465590002811501
1019,6.23812270632525,0.930044918099683
1020,7.13321987006649,1.16018725945888
1021,7.43654368259759,1.21922003370651
1022,8.50892183990977,2.24812997128272
1023,7.00921361376887,1.9903269394424
1024,6.58228219125335,1.6968232369858
1025,5.8929958133802,1.51581529597503
1026,7.4709291001993,1.82815856479804
1027,8.42978575591086,1.34166448344251
1028,7.6837918273175,1.02507280247024
1029,8.00384119320151,1.07026933418822
1030,7.46198979043148,1.3322416773172
1031,8.01564839238978,2.23196391958306
1032,9.44737284245404,1.75586744686311
1033,8.81240480471534,1.28156661411288
1034,8.18214629421288,0.409476477725102
1035,6.97387875732827,0.79978171288424
1036,7.83104014899025,0.109483827893051
1037,8.48718191026902,-0.486343964157567
1038,7.84793403558832,0.148510232787861
1039,7.57928844195134,-0.277931396482014
1040,7.78568613854257,-0.345968953657193
1041,8.71991538952599,0.00999536785313654
1042,8.97738613025123,0.0836182943129315
1043,8.09164206024577,0.776778931711119
1044,7.4136268226132,1.46880949979329
1045,6.59609408844835,1.49838001391703
1046,7.46845194755751,2.19609204424215
1047,7.39596306394733,1.95609201276743
1048,8.46906047739511,1.14716946353926
1049,8.95097990145425,0.9531996840796
1050,8.19294984680132,0.813342417843297
1051,7.36137119824199,0.721829576859224
1052,6.63150174618442,1.35870988454583
1053,7.59961938245462,1.16016675352938
1054,8.33175364021706,1.05090308466365
1055,7.22056767991524,1.32721487829846
1056,7.71857591415239,0.796005482161661
1057,8.15951308201885,0.573123996427631
1058,7.39744828690579,0.602957090605649
1059,7.63208042458926,0.829737071500476
1060,9.00066999315734,0.392996195041129
1061,9.83777402815727,0.404791080577501
1062,9.07535191308503,1.03620605758204
1063,8.51380962722893,0.416449269195881
1064,7.93733761948618,-0.368131895857008
1065,6.87689419588867,-0.562652747447817
1066,6.33403175296046,0.0600075594500915
1067,5.66319359877604,-0.00831150221804255
1068,4.6771622722123,-1.2550247865064
1069,5.6674129348129,-1.30843676016348
1070,5.82791760050407,-1.02279448432804
1071,5.76130296979397,-0.00904982928527553
1072,8.10760563560209,-0.524324667509714
1073,8.41431460308497,-0.544422620431599
1074,8.26580656096248,0.421398942018876
1075,8.1751949592543,0.706668862062615
1076,6.91510620740487,0.977817039330781
1077,6.74324161464532,0.886355579779739
1078,7.20864899376846,1.21399560137937
1079,6.0535224213359,0.691631524587324
1080,5.4107302950046,0.680325315861726
1081,6.46743352198732,1.11805729347817
1082,5.89702732135239,1.24320487972283
1083,7.16002977005286,1.53993271677891
1084,7.69418686018429,1.66716281757576
1085,9.21163758626496,2.08823658280831
1086,9.38567485422254,1.66346556012152
1087,9.11849895675901,1.32322457833923
1088,9.00165384092673,0.842161451465362
1089,10.0751845633519,0.294522264645876
1090,7.86293584210324,0.522156686403001
1091,7.07027473256851,0.419877637511823
1092,8.68626530214706,0.610687324152353
1093,7.60709054028284,0.166199449058756
1094,8.80945213326231,0.598949055336716
1095,8.38724723600649,0.335960515143321
1096,7.84034506412746,0.521288802274283
1097,8.44499063018289,1.17373078639258
1098,6.56839531712014,1.17895253448269
1099,7.90056181576656,1.41821460156216
1100,8.1886752847413,2.33378701002982
1101,6.06969564193272,1.54286963019905
1102,5.94721727007536,1.38966108475925
1103,7.06966941102321,1.05004607522421
1104,7.39399109556244,-0.0915855988114845
1105,6.9884532139593,-0.243990673172738
1106,7.37460026023494,0.10150186117851
1107,6.50682410540412,0.10967195342144
1108,6.12652949145769,0.00878399556539672
1109,8.30535966090684,-0.142693954264606
1110,9.81137296451362,-0.355785137639701
1111,9.44054427907767,0.0273295869759828
1112,8.55907143927771,0.291627887087973
1113,9.42426140663409,-0.0785825200818875
1114,9.41143542919404,-1.06782451714747
1115,7.95991123126897,-0.669650640237462
1116,7.5917630795663,-1.61126970438298
1117,6.82645246410769,-1.55369150369281
1118,5.05339263033635,-1.34682840212257
1119,6.42660568744352,-0.29115454877142
1120,7.44638386830855,-0.54874332754823
1121,7.9684159837697,0.746249770654745
1122,8.13726373135418,0.217644370031856
1123,8.64096045343919,-0.00297787256076032
1124,8.07564327699935,0.110971929208785
1125,9.27825456476281,0.25575869468184
1126,7.63768235597338,1.07163470533505
1127,8.50389508029028,1.41768617590283
1128,7.83944960724247,1.20585164786387
1129,7.11861800203605,0.539952155224145
1130,7.230973535556,-0.203962089256551
1131,7.44289780006541,0.4219851201789
1132,6.38712835992931,0.175491297332185
1133,6.26282106529812,0.0727342401459444
1134,6.30681782228871,0.0545430161889018
1135,5.72263994382858,1.03582504880746
1136,7.08024757930938,1.45995092409005
1137,7.37517789919116,1.65869389068244
1138,6.97838195609511,1.22970103312138
1139,5.86171510285934,0.874402766927381
1140,7.38764292162173,-0.348261554237153
1141,6.41313076589554,-0.60108483185196
1142,7.02061917583893,-0.650169020011541
1143,7.21585438689324,-0.575204469910458
1144,6.72204183441013,-0.700901603228771
1145,8.23314564750153,-1.36205451110675
1146,9.51907137645733,-1.28263153879037
1147,6.91872170006948,-1.10088737692698
1148,5.8680640129539,-1.27367325939166
1149,5.00766573298017,-0.876203880894603
1150,6.91927355675723,-0.887285249405067
1151,8.93029329962997,-0.178191008295758
1152,8.55334588549133,0.419370251527206
1153,7.58999955627285,0.163976869817156
1154,7.82955190743068,-0.087721611545434
1155,7.2950019137956,-0.279659839477565
1156,7.19424402166885,0.307433259506221
1157,6.97057715079369,-0.0688354190040592
1158,6.46535110735261,0.154530619698391
1159,6.68943081483455,-0.0712512664200328
1160,7.65276324267376,0.256250551811986
1161,5.64048290919276,0.72238042477202
1162,5.9988792422556,-0.00727271499441773
1163,5.82907936006917,0.546929904963582
1164,8.34759540364509,-0.287329780381946
1165,8.26043471858471,-0.235404602376166
1166,7.4620362728231,0.0233932577238522
1167,7.08104013929498,1.00637659188943
1168,6.59868902228063,-0.204668132639948
1169,5.16673231897076,0.0904938634234917
1170,5.29788615874452,0.152475672238593
1171,5.52496315064849,-0.592613642708749
1172,6.25780908516349,0.0124585975501273
1173,4.85936790651521,0.548630158178933
1174,4.88249752403467,-0.74384166588932
1175,5.15683081022951,-0.176206638353347
1176,6.6731150591199,-1.81501971339215
1177,6.86268321871678,-1.35204575413657
1178,7.07555191470934,-1.90718211270102
1179,7.72731713424552,-1.41368838069932
1180,8.11142147484566,-0.952448239721821
1181,6.86673182348801,-1.25541845462167
1182,6.4200898079199,-1.1972249437256
1183,7.82208818541563,-1.4493792494468
1184,7.40829439637191,-1.2205546489544
1185,7.37999298013969,-1.3230766096577
1186,7.07745931934493,-1.19328340017173
1187,4.93696062536117,-0.489231895498645
1188,5.32143557370631,0.385447273001541
1189,5.35319378894122,0.629396790346659
1190,6.61586441385163,0.663510732137939
1191,6.53167103380708,1.18377807270716
1192,7.02201215699132,0.992976619880055
1193,6.5929816158316,1.45786999942893
1194,7.49843486220088,1.40831538481311
1195,6.31619793698125,1.20317372047787
1196,5.6665251760589,1.44439505446005
1197,6.030617003593,1.29415202656106
1198,5.8348758956491,1.42166845935774
1199,6.83551144026431,1.52444771388782
1200,7.07452391609734,1.87326292958798
1201,5.90693522750851,0.896490798236667
1202,6.04325986465182,0.755429746289341
1203,5.28220712598403,1.25948223705124
1204,6.0066919103477,0.794310057705865
1205,4.72682560585728,1.40237422392429
1206,5.38562378558793,1.68831673781769
1207,5.06524701752827,2.53285953406694
1208,5.46521336492953,3.31795835552742
1209,6.48507276827297,3.93646975285431
1210,4.40638592596165,2.51843629148762
1211,4.07909462542494,2.83003462809372
1212,2.45037493731607,1.23378081103122
1213,3.17106374287081,0.777503227908672
1214,5.0598183651064,0.893893454206058
1215,4.4892530784074,1.44921183324215
1216,3.62399455777304,1.47175060533038
1217,4.37012430648855,2.04367402947212
1218,5.56070124282533,1.86543183871285
1219,6.65067302390284,1.43804969816673
1220,6.41158374562449,1.84861072097008
1221,5.54750043284886,0.842048722490094
1222,5.22879849877083,1.61072183947088
1223,5.55273497190207,1.33614271962557
1224,4.35776501591594,0.914737317787978
1225,4.06371737180802,0.73276540441126
1226,2.80658459567175,0.556569649848883
1227,2.91723286028492,1.03605843554739
1228,3.16232413408048,0.632991781911244
1229,3.37686194193373,1.30086055261851
1230,4.22391701056028,1.19467476011585
1231,3.62798685435006,1.11581611830651
1232,5.11403033094955,0.588339644150637
1233,4.9159556351291,0.531124352649517
1234,4.28095686378654,0.544815517297274
1235,4.04976332575322,0.417171301604804
1236,2.9399141032842,0.397013094277808
1237,2.57157485730084,0.610078300404747
1238,3.23633672371513,0.437938491522163
1239,4.36776931138111,-0.473218654682378
1240,4.27891110740735,-0.145354386489083
1241,3.78091091635999,-0.0113797810730428
1242,4.14639682555685,-0.240496362379282
1243,4.0506120304772,0.539272277329859
1244,4.45927229739019,0.392276802026986
1245,4.67785727520238,0.463415000171107
1246,1.28842994477802,1.41661316553699
1247,1.39599981133215,1.42184519316617
1248,3.3760229765746,0.989224017458032
1249,4.4106265279048,1.09567931381884
1250,3.78426395250038,1.96179715334055
1251,4.01078940216592,1.42466631336734
1252,3.30163341003327,1.72912020126609
1253,4.27811518645729,1.98223388697251
1254,5.80840279061873,0.914554059881925
1255,4.82900676850066,1.97635764498461
1256,3.84683886667714,2.33437306684311
1257,3.70353998348274,1.26172302287938
1258,3.01266819249603,0.562733390089216
1259,2.92244664046795,0.682445769986905
1260,4.04349715782157,0.645163657207192
1261,3.51968406816153,0.941840583122116
1262,2.76063134305998,0.570868271135479
1263,3.95368543576116,0.763369775734003
1264,4.36917114558314,1.13352939056648
1265,4.24814451018603,2.10290710388231
1266,3.4891681739395,1.27362735180595
1267,6.14742748964124,1.70415326036278
1268,5.44785802701774,1.7760070887531
1269,3.88318468251266,1.57778607920105
1270,4.98436896182143,0.300979200929187
1271,5.10571549125887,0.139078027808187
1272,4.20486044477612,0.844167963110026
1273,4.58374069777193,1.22158542070418
1274,5.18486647119458,1.0573349999492
1275,4.81031347107336,0.810154619342613
1276,3.75192056814967,0.405094172385957
1277,3.90328952797079,0.262592019119732
1278,2.63028461013125,0.504135223125703
1279,3.3853078706873,-0.120314699081334
1280,2.97717333750495,0.953864499351676
1281,2.66222818538982,1.11831810531919
1282,3.96403619578328,0.424766591034811
1283,3.77951420073027,0.067165254053563
1284,3.66241465767216,0.735272929679163
1285,3.50265079681082,0.53211458290045
1286,2.83635231905801,0.570905299612958
1287,2.1628692522499,1.04913058904784
1288,1.73951914333365,0.895464423954223
1289,2.712503598966,1.3390715732232
1290,3.92869946770726,1.83712511883675
1291,4.14347116142096,1.31072841493024
1292,3.19890517975667,1.08731509639284
1293,4.33448660899233,0.272314126739112
1294,4.20137367402127,1.13845643059164
1295,2.17243293816902,0.884363816835451
1296,2.51697062093737,0.250091791957978
1297,3.21875600707418,0.115448324475207
1298,3.04745940742749,-0.0312818888781191
1299,3.9479586296735,0.689590601130088
1300,3.42513910182374,0.384383263040153
1301,4.32102247697024,1.1020012921374
1302,5.1299895895805,0.8735879056097
1303,6.42463188327099,0.315053766982064
1304,5.81583590357453,0.0525792460050289
1305,5.29187133241284,0.589564002053861
1306,5.5443027786064,0.485324811045509
1307,5.40064018312197,0.457496734775569
1308,5.4647885867306,0.234084128686858
1309,3.29601120095158,-0.218333467884705
1310,3.65865990086555,-0.257143385364683
1311,4.19245224485859,-0.0840054667037532
1312,4.530662605338,0.0716137574666058
1313,4.46583653056474,-0.30987385790758
1314,5.82626685651125,0.307457772670863
1315,5.29740485977566,-0.023868727460781
1316,4.66955675558909,-0.212422328955462
1317,5.4592819444298,-0.0332947181580508
1318,4.58083752042924,-0.478009462335689
1319,3.99573489205538,0.0869666268785236
1320,4.02417578273945,-0.530354196016119
1321,3.75630360986039,-0.797046260801339
1322,1.96015024613129,-1.60361317943242
1323,3.45577260160439,-0.936903953621612
1324,3.42814049200607,-0.795282917483035
1325,3.55023546658454,-0.463096287160074
1326,2.68446115785731,-0.79629001704315
1327,4.04937951735329,-1.42187740530016
1328,3.72705567554681,-1.42603152633
1329,5.79468974141463,-1.66626138807734
1330,5.09642938581534,-1.35428119983271
1331,6.54128228223154,-0.698877774932419
1332,5.53537212430276,-0.649801808662721
1333,5.37757032202577,-1.25463760615424
1334,3.87738869829107,-1.26967300360759
1335,4.16066872192877,-1.23285432887745
1336,4.67142695446784,-0.893209266078624
1337,3.45734083018283,-2.46273032502823
1338,4.49224085238378,-1.75704589485256
1339,5.2565187844706,-0.995652099397664
1340,4.49936628772438,-1.81840679209738
1341,4.8592907587377,-1.74068115374686
1342,6.28731613895255,-1.04795783878877
1343,5.87491429295672,-1.18681636106502
1344,5.71463631132304,-0.998898709892186
1345,5.51386196474873,-0.977431851971499
1346,4.24339372816161,-0.930497395470704
1347,4.0361407282511,-0.42347835739273
1348,4.35022352946776,-0.261434276841978
1349,4.32352715406504,0.00810611415664503
1350,4.81645339632862,-0.176488492142964
1351,5.15962184032447,-0.976509669754267
1352,4.61731562949607,-0.739955082017579
1353,5.27081854239893,-0.625348106172984
1354,5.18375712475522,-0.91295149690111
1355,5.47692433332101,-0.919690119063419
1356,6.80360513094402,-0.225585965039882
1357,5.9468526893274,-0.455298830037266
1358,6.97567549763673,-0.235929171269993
1359,6.61508451242379,-0.429577569287731
1360,7.54469840435191,-0.185664840219168
1361,8.9332032957686,0.201033137926599
1362,8.18731079149565,0.055456468680294
1363,7.83848117304914,-0.879758200377626
1364,7.47449413896841,-1.53689888368199
1365,7.66228491220933,-1.46290293450039
1366,6.22115621365646,-1.19893730815558
1367,5.04254311518198,-1.42628180911164
1368,5.13258275218642,-1.81648240517831
1369,5.18196272185084,-2.2655404485026
1370,4.54054735377548,-1.96027796190017
1371,5.18421262850691,-1.82881642595242
1372,5.4901100728755,-1.80658760724164
1373,3.34682768769493,-1.28903437190566
1374,4.6020249232815,-0.73165852438082
1375,5.27140613710981,-0.574612108699327
1376,4.97313588402167,-0.291239746379608
1377,5.59395786129111,-0.204794538656823
1378,6.77218162816792,-0.187632141799374
1379,7.14772858302478,-0.356864138844491
1380,6.77192833897801,0.297542031500404
1381,6.65004144830792,0.570720418433671
1382,6.043689094296,0.3602586293697
1383,7.92891443807402,-0.246249368401439
1384,9.01463415692632,0.215327773153917
1385,8.28677411764962,0.236376302233498
1386,7.36772607406023,0.581390589454578
1387,6.46397972768578,0.96797032767922
1388,7.06778005217497,0.565504468381232
1389,6.1796955642577,0.686521628167326
1390,6.13646976423204,0.600955506367672
1391,4.98138495804198,0.311619663301673
1392,5.82629007129573,0.157329330061658
1393,6.53268006323673,-0.470175222588116
1394,5.84690214595162,-0.483900924610014
1395,6.12634477965287,0.0487514209132285
1396,5.8704991633379,0.248917407040186
1397,5.53833536511748,0.28931320761432
1398,6.55646966743281,-0.123431882518365
1399,7.35769019018684,-0.119528953192449
1400,7.73821166678556,0.0875785157060585
1401,7.24419753520312,-0.594537083313809
1402,5.611894945813,0.301821249021943
1403,4.87815966136963,-0.235982787982787
1404,4.55219238259109,-0.621377983642269
1405,5.27126920514305,-0.492391740529032
1406,6.94875797490396,-0.416064242710287
1407,7.08777318455103,-0.822552944104181
1408,7.16123555293894,-0.101777432070256
1409,5.70935374837344,0.0444245360232099
1410,6.7329605690208,1.29882139402599
1411,6.63528563409944,1.74742710713364
1412,7.58613346822262,0.91084460776361
1413,6.67407199718523,1.27136774390446
1414,6.50628069676544,0.226049641171829
1415,6.94653239420249,0.30003325815265
1416,7.04260975138897,0.461317242590597
1417,6.32757518531518,0.0440449076182585
1418,6.37726132604099,0.655427042503077
1419,5.70397028739057,0.405888125776062
1420,5.1009106166857,0.400876225703259
1421,5.91010511339234,-0.323759837609172
1422,5.19152531225026,-0.10065731081404
1423,6.66873815825631,-0.344048891298578
1424,7.79224771662213,-0.385163504172499
1425,7.42925027395927,-0.673600728875735
1426,7.39753752363798,-0.387400445141393
1427,7.15319626646487,-0.651654782615377
1428,6.82170355197788,-2.07498441165905
1429,7.74259420775803,-2.07385367809734
1430,7.2557922520393,-2.01458764096449
1431,7.43861740667987,-1.7745339671798
1432,8.16525703780957,-1.28298921034416
1433,7.13212543926117,-0.413246147198253
1434,6.64371876792785,-0.254890108458108
1435,5.75965563066302,-0.99972420381889
1436,6.48924731467405,-1.0829662441329
1437,7.94088997745768,-2.41921480532447
1438,8.01018594656431,-2.491710414689
1439,7.91342001365975,-1.75648938387186
1440,8.26919488460549,-0.527225302917184
1441,9.06118798395754,-0.631910072396094
1442,7.89537481579923,-0.558874379447586
1443,8.28456897935053,0.468185084557353
1444,8.05519530725054,1.36537267694549
1445,9.55333703927162,1.48909884977561
1446,9.75472145016828,1.58825006472096
1447,8.35460658547927,1.76124308856504
1448,8.2819599082693,1.67386917542821
1449,8.10054601328345,1.1259446308988
1450,8.5936413429105,0.665206279461355
1451,8.37242229824262,-0.127995794730759
1452,6.73646198753686,0.619163501696724
1453,7.3075598608083,0.0732304349538165
1454,7.94452923618958,1.0486141552211
1455,7.15871810596805,1.09039253981812
1456,7.12487243557717,0.403054319842868
1457,7.71910716520702,0.861961989597652
1458,7.91477764718446,1.10821286045293
1459,8.28427422963297,-1.07700553530767
1460,8.09501947018479,-2.1585454190804
1461,7.80460837306313,-2.3575275962971
1462,7.68659519290273,-1.33208340268311
1463,7.12890283473169,-1.32236996677735
1464,7.12978784478776,-1.60169261341234
1465,6.33972511220064,-0.605406598100716
1466,7.10421601115589,-0.417946981721442
1467,8.70104626501256,-0.469938897395772
1468,7.06032773914892,-0.50729580511157
1469,6.58107037483455,-0.145600518614992
1470,7.50313362143593,0.206237176193992
1471,6.94709869480312,0.616590750094556
1472,7.96289571835546,0.352234972530748
1473,9.52130421195394,-0.251569585376756
1474,9.88218922128909,0.336113972608418
1475,9.21389975251605,1.06117078496891
1476,10.0820014186089,1.1679048802516
1477,9.92050217445791,0.812454035805102
1478,8.28984114360901,1.30767026163088
1479,10.0294859889725,0.780990099688847
1480,9.51822904556052,0.74687880930263
1481,8.07553685621413,1.43209400307489
1482,7.02649026424044,0.594955533983873
1483,7.47829819354046,0.171930976747545
